"index","case","datetime","key_value","name","units","value"
2,"Medium_Sparse_No Shade",2017-07-01,"965308","Surface Outside Face Temperature","C",29.4149531282797
2,"Medium_Sparse_No Shade",2017-07-01,"965308","Surface Outside Face Conduction Heat Gain Rate","W",99.6655313653664
2,"Medium_Sparse_No Shade",2017-07-01,"7807BB","Surface Inside Face Temperature","C",28.2495783686265
2,"Medium_Sparse_No Shade",2017-07-01,"7807BB","Surface Outside Face Temperature","C",28.3049788932003
2,"Medium_Sparse_No Shade",2017-07-01,"1B59AD","Surface Inside Face Temperature","C",27.6254643735039
2,"Medium_Sparse_No Shade",2017-07-01,"1B59AD","Surface Outside Face Temperature","C",28.5296834560217
2,"Medium_Sparse_No Shade",2017-07-01,"1B59AD","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"72EFCA","Surface Inside Face Temperature","C",27.6015063442564
2,"Medium_Sparse_No Shade",2017-07-01,"72EFCA","Surface Outside Face Temperature","C",28.5014343610331
2,"Medium_Sparse_No Shade",2017-07-01,"72EFCA","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"F6CCEE","Surface Inside Face Temperature","C",27.6349888471175
2,"Medium_Sparse_No Shade",2017-07-01,"F6CCEE","Surface Outside Face Temperature","C",28.5351153931254
2,"Medium_Sparse_No Shade",2017-07-01,"F6CCEE","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"17D3BF","Surface Inside Face Temperature","C",27.1083719116547
2,"Medium_Sparse_No Shade",2017-07-01,"17D3BF","Surface Outside Face Temperature","C",30.3899244178804
2,"Medium_Sparse_No Shade",2017-07-01,"17D3BF","Surface Outside Face Conduction Heat Gain Rate","W",246.432626987984
2,"Medium_Sparse_No Shade",2017-07-01,"3E86A0","Surface Inside Face Temperature","C",25.3160248643528
2,"Medium_Sparse_No Shade",2017-07-01,"3E86A0","Surface Outside Face Temperature","C",24.2999999999997
2,"Medium_Sparse_No Shade",2017-07-01,"3E86A0","Surface Outside Face Conduction Heat Gain Rate","W",723.775240409453
2,"Medium_Sparse_No Shade",2017-07-01,"43FA30","Surface Inside Face Temperature","C",26.9426368391088
2,"Medium_Sparse_No Shade",2017-07-01,"43FA30","Surface Outside Face Temperature","C",26.9426303347946
2,"Medium_Sparse_No Shade",2017-07-01,"43FA30","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"5100C1","Surface Inside Face Temperature","C",28.3986755726872
2,"Medium_Sparse_No Shade",2017-07-01,"5100C1","Surface Outside Face Temperature","C",29.3714192420158
2,"Medium_Sparse_No Shade",2017-07-01,"5100C1","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"E9194B","Surface Inside Face Temperature","C",27.8444593567813
2,"Medium_Sparse_No Shade",2017-07-01,"E9194B","Surface Outside Face Temperature","C",29.4435456948008
2,"Medium_Sparse_No Shade",2017-07-01,"E9194B","Surface Outside Face Conduction Heat Gain Rate","W",97.3252236628922
2,"Medium_Sparse_No Shade",2017-07-01,"DC887A","Surface Inside Face Temperature","C",28.6318067799465
2,"Medium_Sparse_No Shade",2017-07-01,"DC887A","Surface Outside Face Temperature","C",28.6691973190935
2,"Medium_Sparse_No Shade",2017-07-01,"F3AEE5","Surface Inside Face Temperature","C",28.256452601017
2,"Medium_Sparse_No Shade",2017-07-01,"F3AEE5","Surface Outside Face Temperature","C",29.0398939492124
2,"Medium_Sparse_No Shade",2017-07-01,"F3AEE5","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"FF7408","Surface Inside Face Temperature","C",27.8089360472429
2,"Medium_Sparse_No Shade",2017-07-01,"FF7408","Surface Outside Face Temperature","C",30.3610845938871
2,"Medium_Sparse_No Shade",2017-07-01,"FF7408","Surface Outside Face Conduction Heat Gain Rate","W",122.395161814781
2,"Medium_Sparse_No Shade",2017-07-01,"7C3286","Surface Inside Face Temperature","C",28.2760179089024
2,"Medium_Sparse_No Shade",2017-07-01,"7C3286","Surface Outside Face Temperature","C",28.9776916552973
2,"Medium_Sparse_No Shade",2017-07-01,"7C3286","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"42F015","Surface Inside Face Temperature","C",27.8489917465332
2,"Medium_Sparse_No Shade",2017-07-01,"42F015","Surface Outside Face Temperature","C",30.3411017739135
2,"Medium_Sparse_No Shade",2017-07-01,"42F015","Surface Outside Face Conduction Heat Gain Rate","W",62.5147583515914
2,"Medium_Sparse_No Shade",2017-07-01,"5C02CA","Surface Inside Face Temperature","C",28.6792664814275
2,"Medium_Sparse_No Shade",2017-07-01,"5C02CA","Surface Outside Face Temperature","C",28.7104573425759
2,"Medium_Sparse_No Shade",2017-07-01,"EFE5C8","Surface Inside Face Temperature","C",27.7653636539677
2,"Medium_Sparse_No Shade",2017-07-01,"EFE5C8","Surface Outside Face Temperature","C",29.4146871701821
2,"Medium_Sparse_No Shade",2017-07-01,"EFE5C8","Surface Outside Face Conduction Heat Gain Rate","W",91.7475758435889
2,"Medium_Sparse_No Shade",2017-07-01,"BD6CAC","Surface Inside Face Temperature","C",27.8665264831129
2,"Medium_Sparse_No Shade",2017-07-01,"BD6CAC","Surface Outside Face Temperature","C",30.7233915079671
2,"Medium_Sparse_No Shade",2017-07-01,"BD6CAC","Surface Outside Face Conduction Heat Gain Rate","W",125.435592132058
2,"Medium_Sparse_No Shade",2017-07-01,"F6C20E","Surface Inside Face Temperature","C",28.7755961381758
2,"Medium_Sparse_No Shade",2017-07-01,"F6C20E","Surface Outside Face Temperature","C",28.8051304604317
2,"Medium_Sparse_No Shade",2017-07-01,"C6D9BB","Surface Inside Face Temperature","C",28.7704776250728
2,"Medium_Sparse_No Shade",2017-07-01,"C6D9BB","Surface Outside Face Temperature","C",28.8000247334567
2,"Medium_Sparse_No Shade",2017-07-01,"589F6F","Surface Inside Face Temperature","C",27.7654460412217
2,"Medium_Sparse_No Shade",2017-07-01,"589F6F","Surface Outside Face Temperature","C",29.4165507954611
2,"Medium_Sparse_No Shade",2017-07-01,"589F6F","Surface Outside Face Conduction Heat Gain Rate","W",84.9162187423746
2,"Medium_Sparse_No Shade",2017-07-01,"555196","Surface Inside Face Temperature","C",27.8385843366444
2,"Medium_Sparse_No Shade",2017-07-01,"555196","Surface Outside Face Temperature","C",30.1170386074664
2,"Medium_Sparse_No Shade",2017-07-01,"555196","Surface Outside Face Conduction Heat Gain Rate","W",36.8304417175736
2,"Medium_Sparse_No Shade",2017-07-01,"2BC420","Surface Inside Face Temperature","C",25.602411331443
2,"Medium_Sparse_No Shade",2017-07-01,"2BC420","Surface Outside Face Temperature","C",24.2999999999997
2,"Medium_Sparse_No Shade",2017-07-01,"2BC420","Surface Outside Face Conduction Heat Gain Rate","W",684.252496517913
2,"Medium_Sparse_No Shade",2017-07-01,"DAEF0E","Surface Inside Face Temperature","C",27.7294170639999
2,"Medium_Sparse_No Shade",2017-07-01,"DAEF0E","Surface Outside Face Temperature","C",27.7294115934085
2,"Medium_Sparse_No Shade",2017-07-01,"DAEF0E","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"C6AAEF","Surface Inside Face Temperature","C",27.5445075610347
2,"Medium_Sparse_No Shade",2017-07-01,"C6AAEF","Surface Outside Face Temperature","C",29.4262887672075
2,"Medium_Sparse_No Shade",2017-07-01,"C6AAEF","Surface Outside Face Conduction Heat Gain Rate","W",96.7294504415149
2,"Medium_Sparse_No Shade",2017-07-01,"D0B56C","Surface Inside Face Temperature","C",28.5115437982527
2,"Medium_Sparse_No Shade",2017-07-01,"D0B56C","Surface Outside Face Temperature","C",28.5540334059774
2,"Medium_Sparse_No Shade",2017-07-01,"120881","Surface Inside Face Temperature","C",28.4677047379579
2,"Medium_Sparse_No Shade",2017-07-01,"120881","Surface Outside Face Temperature","C",30.0916717676101
2,"Medium_Sparse_No Shade",2017-07-01,"120881","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"E2D85B","Surface Inside Face Temperature","C",28.5444216603692
2,"Medium_Sparse_No Shade",2017-07-01,"E2D85B","Surface Outside Face Temperature","C",30.0372598466198
2,"Medium_Sparse_No Shade",2017-07-01,"E2D85B","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"793DEA","Surface Inside Face Temperature","C",27.4356996074699
2,"Medium_Sparse_No Shade",2017-07-01,"793DEA","Surface Outside Face Temperature","C",27.4356947361246
2,"Medium_Sparse_No Shade",2017-07-01,"793DEA","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"13A266","Surface Inside Face Temperature","C",27.5618836159118
2,"Medium_Sparse_No Shade",2017-07-01,"13A266","Surface Outside Face Temperature","C",30.5777734314385
2,"Medium_Sparse_No Shade",2017-07-01,"13A266","Surface Outside Face Conduction Heat Gain Rate","W",54.703645646916
2,"Medium_Sparse_No Shade",2017-07-01,"3CC912","Surface Inside Face Temperature","C",28.6240871532382
2,"Medium_Sparse_No Shade",2017-07-01,"3CC912","Surface Outside Face Temperature","C",28.65971991372
2,"Medium_Sparse_No Shade",2017-07-01,"401EAC","Surface Inside Face Temperature","C",25.4861495962817
2,"Medium_Sparse_No Shade",2017-07-01,"401EAC","Surface Outside Face Temperature","C",24.2999999999997
2,"Medium_Sparse_No Shade",2017-07-01,"401EAC","Surface Outside Face Conduction Heat Gain Rate","W",577.129311687223
2,"Medium_Sparse_No Shade",2017-07-01,"F04F27","Surface Inside Face Temperature","C",27.4309280311182
2,"Medium_Sparse_No Shade",2017-07-01,"F04F27","Surface Outside Face Temperature","C",27.4309224503872
2,"Medium_Sparse_No Shade",2017-07-01,"F04F27","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"EE77B9","Surface Inside Face Temperature","C",27.4689705634488
2,"Medium_Sparse_No Shade",2017-07-01,"EE77B9","Surface Outside Face Temperature","C",30.5613828485899
2,"Medium_Sparse_No Shade",2017-07-01,"EE77B9","Surface Outside Face Conduction Heat Gain Rate","W",43.9173291084973
2,"Medium_Sparse_No Shade",2017-07-01,"DAB157","Surface Inside Face Temperature","C",27.4881940872548
2,"Medium_Sparse_No Shade",2017-07-01,"DAB157","Surface Outside Face Temperature","C",29.8056435245085
2,"Medium_Sparse_No Shade",2017-07-01,"DAB157","Surface Outside Face Conduction Heat Gain Rate","W",105.606267128231
2,"Medium_Sparse_No Shade",2017-07-01,"B56771","Surface Inside Face Temperature","C",27.483785950092
2,"Medium_Sparse_No Shade",2017-07-01,"B56771","Surface Outside Face Temperature","C",30.8847421120182
2,"Medium_Sparse_No Shade",2017-07-01,"B56771","Surface Outside Face Conduction Heat Gain Rate","W",131.135363125959
2,"Medium_Sparse_No Shade",2017-07-01,"8ECBCC","Surface Inside Face Temperature","C",28.6468780514527
2,"Medium_Sparse_No Shade",2017-07-01,"8ECBCC","Surface Outside Face Temperature","C",28.6883312344093
2,"Medium_Sparse_No Shade",2017-07-01,"421611","Surface Inside Face Temperature","C",28.645896195176
2,"Medium_Sparse_No Shade",2017-07-01,"421611","Surface Outside Face Temperature","C",28.6876397749517
2,"Medium_Sparse_No Shade",2017-07-01,"A5E1A8","Surface Inside Face Temperature","C",27.3981014116909
2,"Medium_Sparse_No Shade",2017-07-01,"A5E1A8","Surface Outside Face Temperature","C",30.1998681879322
2,"Medium_Sparse_No Shade",2017-07-01,"A5E1A8","Surface Outside Face Conduction Heat Gain Rate","W",115.079945153082
2,"Medium_Sparse_No Shade",2017-07-01,"5843B0","Surface Inside Face Temperature","C",27.9812729397648
2,"Medium_Sparse_No Shade",2017-07-01,"5843B0","Surface Outside Face Temperature","C",28.8291869809144
2,"Medium_Sparse_No Shade",2017-07-01,"5843B0","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"B884B5","Surface Inside Face Temperature","C",27.9544434549129
2,"Medium_Sparse_No Shade",2017-07-01,"B884B5","Surface Outside Face Temperature","C",28.8959417543435
2,"Medium_Sparse_No Shade",2017-07-01,"B884B5","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"3B958D","Surface Inside Face Temperature","C",27.4566403630741
2,"Medium_Sparse_No Shade",2017-07-01,"3B958D","Surface Outside Face Temperature","C",29.4390985501454
2,"Medium_Sparse_No Shade",2017-07-01,"3B958D","Surface Outside Face Conduction Heat Gain Rate","W",96.5929956720807
2,"Medium_Sparse_No Shade",2017-07-01,"EF34E7","Surface Inside Face Temperature","C",28.4521373740168
2,"Medium_Sparse_No Shade",2017-07-01,"EF34E7","Surface Outside Face Temperature","C",28.4999726424519
2,"Medium_Sparse_No Shade",2017-07-01,"329623","Surface Inside Face Temperature","C",27.3198979583452
2,"Medium_Sparse_No Shade",2017-07-01,"329623","Surface Outside Face Temperature","C",27.3198925638382
2,"Medium_Sparse_No Shade",2017-07-01,"329623","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"1B0191","Surface Inside Face Temperature","C",27.4783992849185
2,"Medium_Sparse_No Shade",2017-07-01,"1B0191","Surface Outside Face Temperature","C",30.7651280532863
2,"Medium_Sparse_No Shade",2017-07-01,"1B0191","Surface Outside Face Conduction Heat Gain Rate","W",72.8380533061743
2,"Medium_Sparse_No Shade",2017-07-01,"D919F4","Surface Inside Face Temperature","C",28.5784369623167
2,"Medium_Sparse_No Shade",2017-07-01,"D919F4","Surface Outside Face Temperature","C",28.6202504439566
2,"Medium_Sparse_No Shade",2017-07-01,"118ABE","Surface Inside Face Temperature","C",27.4933174049063
2,"Medium_Sparse_No Shade",2017-07-01,"118ABE","Surface Outside Face Temperature","C",29.9147983215528
2,"Medium_Sparse_No Shade",2017-07-01,"118ABE","Surface Outside Face Conduction Heat Gain Rate","W",118.88365032366
2,"Medium_Sparse_No Shade",2017-07-01,"A21566","Surface Inside Face Temperature","C",25.4542913128055
2,"Medium_Sparse_No Shade",2017-07-01,"A21566","Surface Outside Face Temperature","C",24.2999999999997
2,"Medium_Sparse_No Shade",2017-07-01,"A21566","Surface Outside Face Conduction Heat Gain Rate","W",606.422729180081
2,"Medium_Sparse_No Shade",2017-07-01,"FCC44E","Surface Inside Face Temperature","C",27.3223255201164
2,"Medium_Sparse_No Shade",2017-07-01,"FCC44E","Surface Outside Face Temperature","C",27.3223184405436
2,"Medium_Sparse_No Shade",2017-07-01,"FCC44E","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"93BADA","Surface Inside Face Temperature","C",27.6309982792694
2,"Medium_Sparse_No Shade",2017-07-01,"93BADA","Surface Outside Face Temperature","C",29.454436526693
2,"Medium_Sparse_No Shade",2017-07-01,"93BADA","Surface Outside Face Conduction Heat Gain Rate","W",96.9011511216391
2,"Medium_Sparse_No Shade",2017-07-01,"3C0ECF","Surface Inside Face Temperature","C",28.5848042062081
2,"Medium_Sparse_No Shade",2017-07-01,"3C0ECF","Surface Outside Face Temperature","C",28.6262982956591
2,"Medium_Sparse_No Shade",2017-07-01,"5A873A","Surface Inside Face Temperature","C",28.5396917958134
2,"Medium_Sparse_No Shade",2017-07-01,"5A873A","Surface Outside Face Temperature","C",30.1297421577788
2,"Medium_Sparse_No Shade",2017-07-01,"5A873A","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"40A37B","Surface Inside Face Temperature","C",28.6139946375946
2,"Medium_Sparse_No Shade",2017-07-01,"40A37B","Surface Outside Face Temperature","C",30.0757111305031
2,"Medium_Sparse_No Shade",2017-07-01,"40A37B","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"A11C91","Surface Inside Face Temperature","C",27.6513853269967
2,"Medium_Sparse_No Shade",2017-07-01,"A11C91","Surface Outside Face Temperature","C",30.1521484757765
2,"Medium_Sparse_No Shade",2017-07-01,"A11C91","Surface Outside Face Conduction Heat Gain Rate","W",626.226829500503
2,"Medium_Sparse_No Shade",2017-07-01,"8C7F16","Surface Inside Face Temperature","C",27.6555772125452
2,"Medium_Sparse_No Shade",2017-07-01,"8C7F16","Surface Outside Face Temperature","C",30.7375127770397
2,"Medium_Sparse_No Shade",2017-07-01,"8C7F16","Surface Outside Face Conduction Heat Gain Rate","W",55.9417636010957
2,"Medium_Sparse_No Shade",2017-07-01,"E012F6","Surface Inside Face Temperature","C",28.7463825990872
2,"Medium_Sparse_No Shade",2017-07-01,"E012F6","Surface Outside Face Temperature","C",28.7837282048382
2,"Medium_Sparse_No Shade",2017-07-01,"BA5CAE","Surface Inside Face Temperature","C",25.5231038980309
2,"Medium_Sparse_No Shade",2017-07-01,"BA5CAE","Surface Outside Face Temperature","C",24.2999999999997
2,"Medium_Sparse_No Shade",2017-07-01,"BA5CAE","Surface Outside Face Conduction Heat Gain Rate","W",595.104651282518
2,"Medium_Sparse_No Shade",2017-07-01,"1AE096","Surface Inside Face Temperature","C",27.5271194960809
2,"Medium_Sparse_No Shade",2017-07-01,"1AE096","Surface Outside Face Temperature","C",27.5271119793567
2,"Medium_Sparse_No Shade",2017-07-01,"1AE096","Surface Outside Face Conduction Heat Gain Rate","W",0
2,"Medium_Sparse_No Shade",2017-07-01,"37ACDC","Surface Inside Face Temperature","C",26.1191547724519
2,"Medium_Sparse_No Shade",2017-07-01,"37ACDC","Surface Outside Face Temperature","C",29.4134069422575
2,"Medium_Sparse_No Shade",2017-07-01,"37ACDC","Surface Outside Face Conduction Heat Gain Rate","W",94.0146922498512
2,"Medium_Sparse_No Shade",2017-07-01,"C7CB71","Surface Inside Face Temperature","C",27.8894368144454
2,"Medium_Sparse_No Shade",2017-07-01,"C7CB71","Surface Outside Face Temperature","C",27.9697237090765
2,"Medium_Sparse_No Shade",2017-07-01,"BB530D","Surface Inside Face Temperature","C",26.1125417324088
2,"Medium_Sparse_No Shade",2017-07-01,"BB530D","Surface Outside Face Temperature","C",29.5969096909292
2,"Medium_Sparse_No Shade",2017-07-01,"BB530D","Surface Outside Face Conduction Heat Gain Rate","W",503.038469970276
2,"Medium_Sparse_No Shade",2017-07-01,"825422","Surface Inside Face Temperature","C",26.1471422012476
2,"Medium_Sparse_No Shade",2017-07-01,"825422","Surface Outside Face Temperature","C",30.1637011087615
2,"Medium_Sparse_No Shade",2017-07-01,"825422","Surface Outside Face Conduction Heat Gain Rate","W",44.8781330664617
2,"Medium_Sparse_No Shade",2017-07-01,"656C49","Surface Inside Face Temperature","C",27.9785975220416
2,"Medium_Sparse_No Shade",2017-07-01,"656C49","Surface Outside Face Temperature","C",28.0547961772864
